GarageYrBlt_miss_num,LowQualFinSF,GarageArea_miss_num,RoofStyle_Gambrel,PoolArea_binary,Alley_missing,RoofStyle_Hip,YearBuilt,BsmtFinType1_GLQ,BldgType_2fmCon,BsmtFinType2_Rec,Foundation_tipo1,Neighborhood_NPkVill,Neighborhood_BrDale,FullBath,MSSubClass,LotConfig_FR3,Neighborhood_Sawyer,2Story,BsmtExposure_grade,OverallCond,GarageFinish_grade,BsmtFinSF1_miss_num,BsmtHalfBath_miss_num,MSZoning_FV,Condition1_tipo4,Neighborhood_Veenker,LotConfig_Inside,GarageType_Detchd,BsmtUnfSF_miss_num,Neighborhood_CollgCr,Neighborhood_Somerst,Neighborhood_SawyerW,Neighborhood_ClearCr,GarageCars_miss_num,Neighborhood_NWAmes,Fireplaces,BsmtFinSF2_miss_num,Neighborhood_NAmes,Electrical_unify,RoofStyle_Shed,BsmtFinType1_Rec,LotConfig_CulDSac,LandSlope_grade,Condition1_tipo5,Neighborhood_Gilbert,FireplaceQu_grade,HeatingQC_grade,MSZoning_RL,MasVnrType_missing,LandSlope_Sev,SaleCondition_tipo2,ExterQual_grade,Neighborhood_OldTown,GarageType_Attchd,1stFlrSF,Neighborhood_SWISU,BsmtFinType1_BLQ,BsmtFinType2_BLQ,Heating_unify,Neighborhood_StoneBr,Neighborhood_Crawfor,SaleCondition_tipo3,MasVnrType_BrkFace,BsmtFinType2_missing,2.5Fin,Condition2_unify,TotalBsmtSF_miss_num,Neighborhood_IDOTRR,RoofMatl_unify,GarageCond_grade,SaleCondition_tipo1,MasVnrType_Stone,SFoyer,LotShape_grade,2.5Unf,BsmtFinType1_LwQ,BsmtFinType1_missing,GarageType_BuiltIn,Neighborhood_NoRidge,KitchenAbvGr,YearRemodAdd,OverallQual,MasVnrArea_miss_num,LotConfig_FR2,GarageQual_grade,MSZoning_RM,GarageType_CarPort,BldgType_TwnhsE,RoofStyle_Gable,Condition1_tipo2,BldgType_Twnhs,BsmtFinType2_LwQ,Neighborhood_Timber,BsmtFinType1_Unf,1.5Unf,LandSlope_Mod,Alley_Pave,BldgType_Duplex,TotRmsAbvGrd,Condition1_tipo3,MSZoning_RH,Neighborhood_BrkSide,LandContour_grade,1Story,Neighborhood_MeadowV,BsmtFullBath_miss_num,GrLivArea,SLvl,Neighborhood_NridgHt,ExterCond_grade,GarageType_missing,Street_Pave,Condition1_tipo1,Neighborhood_Edwards,KitchenQual_grade,Neighborhood_Blueste,YrSold_adj,2ndFlrSF,RoofStyle_Mansard,BedroomAbvGr,CentralAir_Y,Neighborhood_Mitchel,BsmtQual_grade,MasVnrType_None,LotFrontage_miss_num,BsmtFinType2_GLQ,HalfBath,Utilities_unify,GarageType_Basment,BsmtCond_grade,BsmtFinType2_Unf,LotArea
-100.0,0,0,0,0,1,0,1955,0,0,0,True,0,0,2,90,0,0,0,-100,5,1,0,0,0,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,False,0,-100,3,1,0,0,False,3,0,0,1152,0,0,0,1,0,0,False,0,1,0,1,0,0,1,-100,False,0,0,4,0,0,1,0,0,2,1955,4,0.0,0,-100,0,0,0,1,False,0,0,0,0,0,0,0,1,6,False,0,0,4,1,0,0,1152,0,0,3,1,1,False,1,2,0,-2,0,0,2,0,0,-100,1,65.0,0,0,1,0,-100,0,6040
1965.0,0,440,0,0,1,0,1965,0,0,0,False,0,0,2,20,0,0,0,2,5,3,643,0,0,True,0,1,0,445,0,0,0,0,2,0,1,0,1,1,0,1,0,3,False,0,3,5,1,0,0,False,3,0,1,1324,0,0,0,1,0,0,True,1,0,0,1,1088,0,1,3,False,0,0,4,0,0,0,0,0,1,1965,6,101.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,6,False,0,0,4,1,0,0,1324,0,0,3,0,1,False,0,3,0,-4,0,0,3,1,0,3,0,84.0,0,0,1,0,3,1,8658
1959.0,0,308,0,0,1,0,1959,0,0,0,False,0,0,1,20,0,0,0,5,6,3,967,1,0,True,0,1,0,383,0,0,0,0,1,0,2,0,0,1,0,0,0,3,False,0,4,4,1,0,0,True,3,0,1,1328,0,1,0,1,0,0,False,0,0,0,1,1350,0,1,3,False,0,0,4,0,0,0,0,0,1,1959,5,0.0,0,3,0,0,0,1,False,0,0,1,0,0,0,0,0,5,False,0,0,4,1,0,0,1328,0,0,4,0,1,False,0,3,0,-3,0,0,2,1,0,3,1,115.0,0,1,1,0,3,1,16905
1983.0,0,504,0,0,1,0,1983,0,0,0,False,0,0,1,85,0,0,0,4,7,3,747,0,0,True,0,0,0,0,0,0,1,0,2,0,0,93,0,1,0,0,1,3,False,0,-100,4,1,0,0,True,3,0,1,884,0,0,0,1,0,0,False,0,0,0,1,840,0,1,4,False,0,1,3,0,0,0,0,0,1,1983,5,0.0,0,3,0,0,0,1,False,0,1,0,0,0,0,0,0,5,False,0,0,4,0,0,1,884,0,0,3,0,1,False,0,4,0,-3,0,0,2,1,0,4,1,-100.0,0,0,1,0,3,0,9180
1977.0,0,308,0,0,1,1,1975,0,0,0,False,0,0,1,20,0,0,0,4,6,2,280,0,0,True,0,0,1,167,1,0,0,0,1,0,0,491,0,1,0,0,1,3,False,0,-100,3,1,0,0,True,3,0,0,938,0,0,1,1,0,0,False,0,0,0,1,938,0,1,3,False,0,0,3,0,1,0,0,0,1,1980,5,0.0,0,3,0,0,0,0,False,0,0,0,0,0,0,0,0,5,False,0,0,4,1,0,1,938,0,0,3,0,1,False,0,3,0,-2,0,0,3,1,0,4,1,-100.0,0,0,1,0,3,0,9200
1959.0,0,300,0,0,1,0,1959,0,0,0,False,0,0,1,20,0,0,0,2,6,3,179,0,0,True,0,1,0,465,0,0,0,0,1,0,0,506,1,0,0,0,0,3,False,0,-100,5,1,0,0,True,3,0,1,1150,0,0,1,1,0,0,False,0,0,0,1,1150,0,1,3,False,0,0,4,0,0,0,0,0,1,1959,5,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,6,False,0,0,4,1,0,1,1150,0,0,3,0,1,False,0,3,0,-4,0,0,3,1,0,3,1,70.0,0,0,1,0,3,0,7945
2005.0,0,576,0,0,1,1,2005,1,0,0,True,0,0,2,120,0,0,0,2,5,3,456,0,0,True,0,1,0,1296,0,0,0,0,2,0,1,0,0,1,0,0,0,3,False,0,4,5,1,0,0,True,5,0,1,1752,0,0,0,1,0,0,False,1,0,0,1,1752,0,1,3,False,0,0,4,0,0,0,0,0,1,2005,9,412.0,0,3,0,0,1,0,False,0,0,0,0,0,0,0,0,6,False,0,0,4,1,0,1,1752,0,1,3,0,1,False,0,5,0,0,0,0,2,1,0,5,0,61.0,0,0,1,0,3,1,7658
2003.0,0,670,0,0,1,0,2003,1,0,0,True,0,0,1,50,0,0,0,2,5,3,1351,0,0,True,0,0,0,83,0,0,0,0,2,0,1,0,0,1,0,0,1,3,False,0,5,5,1,0,0,False,4,0,1,1518,0,0,0,1,0,0,True,0,0,0,1,1434,0,1,3,False,0,0,3,0,0,0,0,0,1,2003,7,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,6,False,0,0,4,0,0,1,2149,0,0,3,0,1,False,0,4,0,-1,631,0,1,1,1,5,1,48.0,0,1,1,0,3,1,12822
2006.0,0,826,0,0,1,0,2006,1,0,0,True,0,0,2,20,0,0,0,4,5,3,24,0,1,True,0,1,0,1632,0,1,0,0,3,0,0,0,0,1,0,0,0,3,False,0,-100,5,0,0,0,True,4,0,1,1656,0,0,0,1,0,0,False,0,0,0,1,1656,0,1,3,False,0,0,4,0,0,0,0,0,1,2006,8,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,7,False,0,0,4,1,0,0,1656,0,0,3,0,1,False,0,4,0,-3,0,0,3,1,0,4,1,84.0,0,0,1,0,3,1,11096
-100.0,0,0,0,0,1,0,1920,0,1,0,False,0,0,2,190,0,0,1,2,5,1,0,0,0,True,0,1,0,736,0,0,0,0,0,0,0,0,0,1,0,0,0,3,False,0,-100,4,0,0,0,False,3,1,0,736,0,0,0,1,0,0,False,0,0,0,1,736,0,1,-100,True,0,0,4,0,0,0,0,0,3,2008,4,0.0,0,-100,1,0,0,1,False,0,0,0,1,0,0,0,0,8,False,0,0,4,0,0,0,1452,0,0,3,1,1,False,0,3,0,-1,716,0,2,1,0,3,1,33.0,0,0,1,0,3,1,4456
1966.0,0,386,0,0,1,0,1966,0,0,0,False,0,0,1,20,0,1,0,2,7,2,763,0,0,True,0,1,0,192,0,0,0,0,1,0,0,0,0,1,0,0,0,3,False,0,-100,5,1,0,0,True,3,0,1,955,0,1,0,1,0,0,False,0,0,0,1,955,0,1,3,False,0,0,4,0,0,0,0,0,1,1966,5,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,6,False,0,0,4,1,0,1,955,0,0,3,0,1,False,0,3,0,-3,0,0,3,1,0,3,1,66.0,0,0,1,0,3,1,7742
1997.0,0,388,0,0,1,0,1997,1,0,0,True,0,0,2,60,0,0,1,4,6,4,182,1,0,True,0,0,0,612,0,0,0,0,2,0,0,0,0,1,0,0,0,3,False,1,-100,4,1,0,0,True,3,0,1,794,0,0,0,1,0,0,False,0,0,0,1,794,0,1,3,False,0,0,2,0,0,0,0,0,1,1997,6,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,6,False,0,0,4,0,0,0,1470,0,0,3,0,1,False,0,3,0,-3,676,0,3,1,0,4,1,-100.0,0,0,1,0,3,1,13869
1985.0,360,528,0,0,1,0,1934,0,0,0,True,0,0,1,50,0,0,0,2,6,2,0,0,0,True,0,1,1,816,0,0,0,0,2,0,1,0,0,1,0,0,0,3,False,0,4,3,0,0,0,True,3,0,0,816,0,0,0,1,0,0,False,0,0,0,1,816,0,1,3,False,0,0,4,0,0,0,0,0,1,1950,6,0.0,0,3,1,0,0,1,False,0,0,0,1,0,0,0,0,6,False,0,1,4,0,0,0,1176,0,0,3,0,1,False,0,3,0,-4,0,0,3,1,0,3,1,52.0,0,0,1,0,3,1,6240
1963.0,0,516,0,0,1,0,1963,0,0,0,False,0,0,1,90,0,0,0,5,5,2,104,0,0,False,0,0,0,0,0,0,0,0,2,0,0,712,0,1,0,0,0,2,False,0,-100,3,0,0,0,True,2,0,0,816,0,0,0,1,0,0,False,0,0,0,1,816,1,1,3,False,0,0,2,0,1,0,0,0,1,1963,5,0.0,0,3,1,1,0,1,False,0,0,0,0,0,1,0,1,5,False,0,0,3,1,0,1,816,0,0,3,0,0,True,0,3,0,0,0,0,2,0,0,4,1,110.0,1,0,1,0,3,0,8472
1981.0,0,894,0,0,1,0,1981,1,0,0,False,0,0,0,20,0,0,0,5,5,4,1810,0,0,True,1,1,0,32,0,0,0,0,3,0,1,0,0,1,0,0,0,3,False,0,4,4,1,0,0,True,4,0,1,1842,0,0,0,1,0,0,False,0,0,0,1,1842,0,0,3,False,0,0,3,0,0,0,0,0,1,1987,9,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,5,False,0,0,1,1,0,2,1842,0,0,3,0,1,False,0,4,0,-4,0,0,0,1,0,5,1,68.0,0,1,1,0,3,1,50271
1962.0,0,572,0,0,1,0,1955,0,0,0,False,0,0,1,80,0,0,0,2,5,2,384,0,0,True,0,1,1,0,0,0,0,0,2,0,1,0,1,1,0,0,0,2,False,0,3,3,1,0,0,True,3,0,0,1360,0,0,0,1,0,0,False,0,0,0,1,384,0,1,3,False,0,0,4,0,0,0,0,0,1,1955,5,0.0,0,3,0,0,0,1,False,0,0,0,0,0,1,0,0,6,False,0,0,3,0,0,0,1360,1,0,3,0,1,False,0,3,0,-3,0,0,3,1,0,3,1,60.0,0,0,1,0,3,1,7134
1964.0,0,576,0,0,1,0,1964,0,0,0,False,0,0,2,20,0,0,0,2,5,3,490,0,0,True,0,1,0,935,0,0,0,0,2,0,1,0,1,1,0,0,0,3,False,0,4,4,1,0,0,True,3,0,1,1425,0,1,0,1,0,0,False,1,0,0,1,1425,0,1,3,False,0,0,3,0,0,0,0,0,1,1964,6,272.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,7,False,0,0,4,1,0,0,1425,0,0,3,0,1,False,0,3,0,-2,0,0,3,1,0,3,0,100.0,0,0,1,0,3,1,10175
1999.0,0,480,0,0,0,0,1999,1,0,0,True,0,0,2,160,0,0,1,2,5,4,649,0,1,True,0,1,0,321,0,1,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,5,0,0,0,False,4,0,1,983,0,0,0,1,0,0,True,1,0,0,1,970,0,1,3,False,0,0,4,0,0,0,0,0,1,2000,8,456.0,0,3,0,0,0,1,False,1,0,0,0,0,0,1,0,7,False,0,0,4,0,0,1,1739,0,0,3,0,1,False,0,4,0,-1,756,0,3,1,0,4,0,24.0,0,1,1,0,3,1,2645
2004.0,0,565,0,0,1,0,2004,0,0,0,True,0,0,2,60,0,0,1,2,5,3,0,0,0,True,0,0,0,860,1,0,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,5,1,0,0,True,4,0,1,860,0,0,0,1,0,0,False,0,0,0,1,860,0,1,3,False,0,0,3,0,0,0,0,0,1,2004,7,0.0,0,3,0,0,0,1,False,0,0,0,1,0,0,0,0,7,False,0,0,4,0,0,0,1720,0,0,3,0,1,False,0,4,0,-4,860,0,3,1,0,4,1,89.0,0,1,1,0,3,1,11645
2006.0,0,641,0,0,1,1,2006,0,0,0,True,0,0,3,60,0,0,1,5,5,4,0,0,0,True,0,0,0,1410,0,0,0,0,3,0,1,0,0,1,0,0,1,3,False,0,4,5,1,0,0,False,5,0,0,1426,0,0,0,1,1,0,False,1,0,0,1,1410,0,1,3,True,0,0,2,0,0,0,1,0,1,2006,10,1031.0,0,3,0,0,0,0,False,0,0,0,1,0,0,0,0,10,False,0,0,2,0,0,0,2945,0,0,3,0,1,False,0,4,0,-4,1519,0,3,1,0,5,0,66.0,0,1,1,0,3,1,13682
1973.0,0,352,0,0,1,0,1972,0,0,0,False,0,0,1,20,0,0,0,4,7,2,632,0,0,True,0,1,1,148,1,0,0,0,1,0,0,0,0,1,0,0,0,3,False,0,-100,5,1,0,0,True,3,0,0,780,0,0,0,1,0,0,False,0,0,0,1,780,0,1,3,False,0,0,4,0,0,0,0,0,1,1972,5,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,4,False,0,0,3,1,0,0,780,0,0,3,0,1,False,0,3,0,-2,0,0,2,1,0,3,1,60.0,0,0,1,0,3,1,7200
2006.0,0,576,0,0,1,0,2004,0,0,0,True,0,0,1,20,0,0,0,2,5,2,941,0,0,False,0,1,1,217,0,0,1,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,5,1,0,0,False,3,0,0,1158,0,0,0,1,0,0,False,0,0,0,1,1158,0,1,3,True,0,0,4,0,0,0,0,0,1,2004,6,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,5,True,0,0,4,1,0,1,1158,0,0,3,0,1,False,0,4,0,-4,0,0,3,1,0,4,1,63.0,0,1,1,0,3,1,13072
1935.0,0,288,0,0,1,0,1920,0,0,0,False,0,0,1,75,0,0,0,2,7,2,0,0,0,True,0,1,1,530,0,0,0,0,1,0,0,0,0,1,0,0,0,3,False,0,-100,3,0,0,0,True,3,0,0,581,0,0,0,1,0,0,False,0,0,0,1,530,1,1,3,False,0,0,4,1,0,0,0,0,1,1996,5,0.0,0,3,1,0,0,1,False,0,0,0,1,0,0,0,0,6,False,0,0,4,0,0,0,1111,0,0,3,0,1,False,0,2,0,-3,530,0,3,0,0,3,1,60.0,0,0,1,0,2,1,7200
2006.0,0,484,0,0,1,0,2006,1,0,0,True,0,0,2,120,0,0,0,3,5,3,24,0,0,True,0,1,0,1346,0,0,0,0,2,0,1,0,0,1,0,0,0,3,False,0,4,5,1,0,0,True,4,0,1,1370,0,0,0,1,0,0,False,0,0,0,1,1370,0,1,3,False,1,0,3,0,0,0,0,0,1,2006,8,178.0,0,3,0,0,1,1,False,0,0,0,0,0,0,0,0,6,False,0,0,4,1,0,0,1370,0,1,3,0,1,False,0,4,0,-3,0,0,2,1,0,4,0,44.0,0,0,1,0,4,1,6442
1990.0,0,480,0,0,1,0,1921,0,0,0,False,0,0,2,70,0,0,1,2,6,2,0,0,0,True,0,1,1,576,0,0,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,4,0,0,0,True,3,1,0,902,0,0,0,1,0,0,False,0,0,0,0,576,0,1,3,False,0,0,3,0,0,0,0,0,1,1950,7,0.0,0,3,1,0,0,1,False,0,0,0,1,0,0,0,0,9,False,0,0,3,0,0,0,1710,0,0,3,0,1,False,0,3,0,0,808,0,3,1,0,3,1,50.0,0,0,1,0,3,1,10300
1998.0,0,645,0,0,1,0,1997,1,0,0,True,0,0,2,60,0,0,1,2,5,3,739,0,0,True,0,1,0,318,1,0,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,5,1,0,0,True,3,0,1,1057,0,0,0,1,0,0,False,1,0,0,1,1057,0,1,3,False,0,0,4,0,0,0,0,0,1,1998,7,573.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,8,False,0,0,4,0,0,1,2034,0,0,3,0,1,False,0,4,0,-1,977,0,3,1,0,4,0,-100.0,0,1,1,0,3,1,9375
2004.0,0,852,0,0,1,0,2004,0,0,0,True,0,0,2,60,0,0,1,4,5,3,0,0,0,True,0,1,0,1143,0,0,0,0,3,0,1,0,0,1,0,0,0,3,False,0,4,5,1,0,0,True,4,0,0,1143,0,0,0,1,0,0,False,1,0,0,1,1143,0,1,3,False,0,0,4,0,0,0,1,0,1,2005,8,344.0,0,3,0,0,0,1,False,0,0,0,1,0,0,0,0,9,False,0,0,4,0,0,0,2473,0,1,3,0,1,False,0,4,0,-3,1330,0,4,1,0,5,0,76.0,0,1,1,0,3,1,9591
1970.0,0,576,0,0,1,0,1970,1,0,0,False,0,0,2,20,0,0,0,5,5,3,912,0,0,False,0,1,0,1035,0,0,0,0,2,0,1,0,1,1,0,0,0,3,False,0,4,3,1,0,0,True,3,0,1,2207,0,0,0,1,0,0,False,1,0,0,1,1947,0,1,3,False,0,0,4,0,0,0,0,0,1,1989,7,287.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,7,False,0,0,4,1,0,1,2207,0,0,3,0,1,False,0,3,0,0,0,0,3,1,0,4,0,-100.0,0,0,1,0,3,1,19900
2003.0,0,558,0,0,1,0,2003,1,0,0,True,0,0,2,20,0,0,0,4,5,3,1013,0,0,True,0,1,0,440,1,0,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,5,1,0,0,True,4,0,1,1479,0,0,0,1,0,0,False,1,0,0,1,1453,0,1,3,False,0,0,3,0,0,0,0,0,1,2003,7,167.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,7,False,0,0,4,1,0,1,1479,0,0,3,0,1,False,0,4,0,-3,0,0,3,1,0,4,0,72.0,0,0,1,0,3,1,10665
1945.0,0,220,0,0,1,0,1945,0,0,0,False,0,0,1,30,0,0,0,2,6,2,0,0,0,False,0,0,0,747,0,0,0,0,1,0,0,0,0,1,0,0,0,3,False,0,-100,3,0,0,0,True,3,1,1,747,0,0,0,1,0,0,False,0,0,0,1,747,0,1,3,False,0,0,4,0,0,0,0,0,1,1950,4,0.0,0,3,1,0,0,1,False,0,0,0,1,0,0,0,0,4,False,0,0,4,1,0,0,747,0,0,4,0,1,False,0,3,0,0,0,0,2,1,0,3,1,47.0,0,0,1,0,3,1,4608
1953.0,0,667,0,0,1,0,1953,0,0,0,False,0,0,2,50,0,0,0,2,4,4,603,0,0,True,0,0,0,701,0,0,0,1,2,0,1,0,0,1,0,0,0,3,False,0,3,3,1,0,0,True,4,0,1,1304,0,1,0,0,0,0,False,0,0,0,1,1304,0,1,3,False,0,0,4,0,0,0,0,0,1,1953,7,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,7,False,0,0,4,0,0,0,2287,0,0,3,0,1,False,0,3,0,-4,983,0,3,1,0,3,1,81.0,0,0,1,0,3,1,15593
1973.0,0,516,0,0,1,0,1973,0,0,0,False,0,0,2,20,0,0,0,5,6,4,1880,0,0,True,0,1,0,343,0,0,0,0,2,0,2,0,1,1,0,0,0,3,False,0,4,5,1,0,0,True,3,0,1,2223,0,0,0,1,0,0,False,1,0,0,1,2223,0,1,3,False,0,0,3,0,0,0,0,0,1,1973,7,1115.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,8,False,0,0,4,1,0,1,2223,0,0,4,0,1,False,0,3,0,-3,0,0,3,1,0,4,0,95.0,0,0,1,0,3,1,13651
1987.0,0,360,0,0,1,0,1982,0,0,0,False,0,0,1,20,0,0,0,2,6,2,565,0,0,True,0,0,1,280,0,0,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,3,1,0,0,True,3,0,0,845,0,0,0,1,0,0,False,0,0,0,1,845,0,1,3,False,0,0,4,0,0,0,0,0,1,2006,4,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,4,False,0,0,4,1,0,1,845,0,0,3,0,1,False,0,3,0,-3,0,0,2,1,1,3,1,69.0,0,0,1,0,3,1,7599
1998.0,0,427,0,0,1,0,1998,0,0,0,True,0,0,2,60,0,0,1,2,5,4,0,0,0,True,0,0,0,832,0,0,0,0,2,0,1,0,0,1,0,0,0,3,False,1,3,4,1,0,0,True,3,0,1,885,0,0,0,1,0,0,False,1,0,0,1,832,0,1,3,False,0,0,3,0,0,0,0,0,1,1998,7,40.0,0,3,0,0,0,1,False,0,0,0,1,0,0,0,0,7,False,0,0,4,0,0,0,1718,0,0,3,0,1,False,0,3,0,-1,833,0,3,1,0,4,0,74.0,0,1,1,0,3,1,10141
1989.0,0,490,0,0,1,0,1954,0,0,0,False,0,0,1,20,0,0,0,2,7,2,320,0,0,True,0,1,0,404,0,0,0,0,2,0,0,362,1,1,0,0,0,3,False,0,-100,4,1,0,0,True,3,0,1,1086,0,0,1,1,0,0,False,1,0,0,1,1086,0,1,3,False,0,0,4,0,0,0,0,0,1,2003,5,104.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,6,False,0,0,4,1,0,1,1086,0,0,3,0,1,False,0,3,0,0,0,0,3,1,0,3,0,85.0,0,0,1,0,3,0,10200
1915.0,0,379,1,0,1,0,1915,0,0,0,False,0,0,2,50,0,0,1,2,6,2,0,0,0,True,0,0,1,840,0,0,0,0,1,0,0,0,0,1,0,0,0,3,False,0,-100,4,0,0,0,True,4,1,0,840,0,0,0,1,0,0,False,0,0,0,1,840,0,1,3,False,0,0,4,0,0,0,0,0,2,1950,3,0.0,0,3,1,0,0,0,False,0,0,0,1,0,0,0,0,8,False,0,0,4,0,0,0,1605,0,0,4,0,1,False,0,3,0,0,765,0,3,0,0,2,1,60.0,0,0,1,0,3,1,5790
1973.0,0,297,0,0,1,0,1973,1,0,0,False,0,0,1,180,0,0,0,5,5,2,462,0,0,True,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,False,0,-100,3,0,0,0,True,3,0,0,526,0,0,0,1,0,0,False,0,0,0,1,462,0,1,3,False,0,0,4,0,0,0,1,0,1,1973,4,0.0,0,3,1,0,0,1,False,1,0,0,0,0,0,0,0,5,False,0,0,4,0,1,1,988,1,0,3,0,1,False,0,3,0,-1,462,0,2,1,0,4,1,21.0,0,0,1,0,3,1,1596
1956.0,0,283,0,0,1,0,1956,0,0,0,False,0,0,1,20,0,0,0,2,7,2,228,0,0,True,0,1,1,724,0,0,0,0,1,0,0,0,1,0,0,0,0,3,False,0,-100,5,1,0,0,True,3,0,0,952,0,0,0,1,0,0,False,0,0,0,1,952,0,1,3,False,0,0,3,0,0,0,0,0,1,1956,4,0.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,4,False,0,0,4,1,0,0,952,0,0,3,0,1,False,0,3,0,-2,0,0,2,1,0,3,1,-100.0,0,0,1,0,3,1,8475
1948.0,0,240,0,0,1,0,1948,0,0,0,False,0,0,1,50,0,0,0,2,5,2,336,0,0,True,0,1,1,295,0,0,0,0,1,0,0,41,0,1,0,0,0,3,False,0,-100,3,0,0,0,True,3,0,0,1072,0,1,0,1,0,0,False,0,0,0,1,672,0,1,3,False,0,0,4,0,0,0,0,0,1,2001,5,0.0,0,3,1,0,0,1,False,0,0,0,0,0,0,0,0,6,False,0,1,4,0,0,1,1285,0,0,3,0,1,False,0,3,0,-2,213,0,2,1,0,3,1,50.0,1,0,1,0,3,0,8635
-100.0,0,0,0,0,1,1,1968,0,0,0,False,0,0,2,90,0,1,0,2,5,1,0,0,0,True,0,1,0,1768,0,0,0,0,0,0,0,0,0,1,0,0,0,3,False,0,-100,3,1,0,0,True,3,0,0,1768,0,0,0,1,0,0,False,0,0,0,1,1768,0,1,-100,False,0,0,4,0,0,0,0,0,2,1968,4,0.0,0,-100,0,0,0,0,False,0,0,0,1,0,0,0,1,8,False,0,0,4,1,0,0,1768,0,0,3,1,1,False,0,3,0,0,0,0,4,0,0,3,1,72.0,0,0,1,0,3,1,10778
1966.0,0,440,0,0,0,0,1910,0,0,0,True,0,0,1,50,0,0,1,2,6,2,0,0,0,True,0,0,1,440,0,0,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,4,0,0,0,True,3,1,0,682,0,0,0,1,0,0,False,0,0,0,1,440,0,1,3,False,0,0,4,0,0,0,0,0,1,1981,5,0.0,0,3,1,0,0,1,False,0,0,0,1,0,0,0,0,5,False,0,0,4,0,0,0,1230,0,0,3,0,1,False,0,3,0,-1,548,0,2,1,0,3,1,60.0,0,1,1,0,3,1,10440
1968.0,0,509,0,0,1,0,1968,0,0,0,False,0,0,2,60,0,0,1,2,6,4,448,0,0,True,0,0,0,448,0,0,0,0,1,0,1,0,1,1,0,1,0,3,False,0,4,3,1,0,0,True,3,0,1,1182,0,0,0,1,0,0,False,1,0,0,1,896,0,1,3,False,0,0,4,0,0,0,0,0,1,1968,6,576.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,8,False,0,0,4,0,0,0,2142,0,0,4,0,1,False,0,4,0,-1,960,0,4,1,0,4,0,100.0,0,1,1,0,3,1,13000
1998.0,0,405,0,0,1,1,1998,1,0,0,True,0,0,2,120,0,0,0,2,5,4,1201,0,0,True,0,0,0,36,0,0,0,0,2,0,0,0,0,1,0,0,0,3,False,0,-100,5,0,0,0,True,3,0,1,1337,0,0,0,1,0,0,False,1,0,0,1,1237,0,1,3,False,0,0,4,0,0,0,0,0,1,1998,6,443.0,1,3,1,0,1,0,False,0,0,0,0,0,0,0,0,5,False,0,0,4,1,0,1,1337,0,0,4,0,1,False,0,3,0,-4,0,0,2,1,1,5,0,32.0,0,0,1,0,4,1,4500
2007.0,0,758,0,0,1,0,2007,1,0,0,True,0,0,2,20,0,0,0,2,5,3,33,0,0,True,0,1,0,1530,0,1,0,0,3,0,1,0,0,1,0,0,0,3,False,0,4,5,1,0,0,True,3,0,1,1563,0,0,0,1,0,0,False,0,0,0,1,1563,0,1,3,False,1,0,4,0,0,0,0,0,1,2007,8,468.0,0,3,0,0,0,1,False,0,0,0,0,0,0,0,0,6,False,0,0,4,1,0,0,1563,0,0,3,0,1,False,0,4,0,-2,0,0,3,1,0,4,0,78.0,0,0,1,0,3,1,10206
1974.0,0,461,0,0,1,0,1960,0,0,0,False,0,0,1,20,0,0,0,2,5,2,0,0,0,True,0,1,1,1065,0,0,0,0,2,0,0,0,1,1,0,0,0,3,False,0,-100,4,1,0,0,True,3,0,0,1065,0,0,0,1,0,0,False,0,0,0,1,1065,0,1,3,False,0,0,3,0,0,0,0,0,1,1960,5,66.0,0,3,0,0,0,1,False,0,0,0,1,0,0,0,0,6,False,0,0,4,1,0,0,1065,0,0,3,0,1,False,0,3,0,-3,0,0,3,1,0,3,0,80.0,0,1,1,0,3,1,8892
